year,county,hospital,oshpdid,procedure_condition,risk_adjusted_mortality_rate,number_of_deaths,number_of_cases,longitude,latitude,hospital_ratings
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Pancreatic Cancer,0,0,3,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,PCI,,,,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Hip Fracture,4.4,2,41,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Heart Failure,2.8,1,34,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,GI Hemorrhage,0,0,47,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Espophageal Resection,,,,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Pancreatic Resection,0,0,3,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Craniotomy,14.8,5,46,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Carotid Endarterectomy,0,0,10,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Acute Stroke Subarachnoid,,,,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Acute Stroke Ischemic,4.9,3,58,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Acute Stroke Hemorrhagic,23.1,6,39,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Acute Stroke,9.8,10,98,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,AMI,24.4,4,5,-120.66576,35.29105,Worse
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,AAA Repair Unruptured,0,0,7,-120.66576,35.29105,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Pneumonia,5.9,9,131,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Pancreatic Resection,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Pancreatic Other,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Pancreatic Cancer,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,PCI,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Hip Fracture,19,4,64,-120.71967,35.5543,Worse
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Heart Failure,2,2,86,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,GI Hemorrhage,0,0,64,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Espophageal Resection,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Craniotomy,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Carotid Endarterectomy,0,0,7,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Acute Stroke Subarachnoid,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Acute Stroke Ischemic,8.7,7,75,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Acute Stroke Hemorrhagic,,,,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Acute Stroke,14.9,8,77,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,AMI,5,2,12,-120.71967,35.5543,As Expected
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,AAA Repair Unruptured,,,,-120.71967,35.5543,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Pneumonia,2.8,2,105,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Pancreatic Resection,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Pancreatic Cancer,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,PCI,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Hip Fracture,56.4,1,5,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,GI Hemorrhage,0,0,60,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Espophageal Resection,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Craniotomy,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Carotid Endarterectomy,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Acute Stroke Subarachnoid,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Acute Stroke Ischemic,20.2,1,19,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Acute Stroke Hemorrhagic,19.3,1,4,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Acute Stroke,11.8,2,24,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,AMI,0,0,5,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Heart Failure,1.4,1,96,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,AAA Repair Unruptured,,,,-122.29951,37.53017,As Expected
2015,San Mateo,San Mateo Medical Center,106410782,Pancreatic Other,,,,-122.29951,37.53017,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Pancreatic Resection,0,0,3,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Pancreatic Other,,,,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Pancreatic Cancer,,,,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Pneumonia,1.1,2,83,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,PCI,,,,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Hip Fracture,0,0,64,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Heart Failure,1.4,6,210,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,GI Hemorrhage,1.7,3,91,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Espophageal Resection,,,,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Craniotomy,,,,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Carotid Endarterectomy,0,0,5,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Acute Stroke Subarachnoid,,,,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Acute Stroke Ischemic,4.6,7,82,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Acute Stroke Hemorrhagic,10.4,4,21,-122.43837,37.65806,Better
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,Acute Stroke,6.1,11,104,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,AMI,3,3,40,-122.43837,37.65806,As Expected
2015,San Mateo,Kaiser Foundation Hospital – South San Francisco,106410806,AAA Repair Unruptured,,,,-122.43837,37.65806,As Expected
2015,San Mateo,Seton Medical Center,106410817,Pancreatic Resection,,,,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Pancreatic Other,,,,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Pancreatic Cancer,,,,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Hip Fracture,7.7,2,47,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Heart Failure,0.8,5,276,-122.47283,37.68172,Better
2015,San Mateo,Seton Medical Center,106410817,GI Hemorrhage,2.1,3,138,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Craniotomy,19.8,2,5,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Carotid Endarterectomy,0,0,13,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Acute Stroke Subarachnoid,,,,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Acute Stroke Ischemic,1.6,2,93,-122.47283,37.68172,Better
2015,San Mateo,Seton Medical Center,106410817,Acute Stroke Hemorrhagic,31.4,11,28,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Acute Stroke,8.2,13,122,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,AMI,4.8,8,133,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,AAA Repair Unruptured,,,,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,Espophageal Resection,,,,-122.47283,37.68172,As Expected
2015,San Mateo,Seton Medical Center,106410817,PCI,0.8,2,173,-122.47283,37.68172,Better
2015,San Mateo,Seton Medical Center,106410817,Pneumonia,2.6,9,167,-122.47283,37.68172,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Pneumonia,0.6,2,181,-122.383246,37.594469,Better
2015,San Mateo,Peninsula Medical Center,106410852,Pancreatic Resection,0,0,10,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Pancreatic Other,0,0,6,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Pancreatic Cancer,0,0,4,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,PCI,3.7,7,170,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Hip Fracture,2,3,130,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Heart Failure,1,7,271,-122.383246,37.594469,Better
2015,San Mateo,Peninsula Medical Center,106410852,GI Hemorrhage,1.1,5,205,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Espophageal Resection,100,1,6,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Craniotomy,0,0,15,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Carotid Endarterectomy,0,0,25,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Acute Stroke Subarachnoid,0,0,3,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Acute Stroke Ischemic,2.2,5,149,-122.383246,37.594469,Better
2015,San Mateo,Peninsula Medical Center,106410852,Acute Stroke Hemorrhagic,20.2,9,36,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,Acute Stroke,5.7,14,188,-122.383246,37.594469,Better
2015,San Mateo,Peninsula Medical Center,106410852,AMI,6.3,12,198,-122.383246,37.594469,As Expected
2015,San Mateo,Peninsula Medical Center,106410852,AAA Repair Unruptured,0,0,15,-122.383246,37.594469,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Pneumonia,0,0,82,-122.25377,37.48129,Better
2015,San Mateo,Sequoia Hospital,106410891,Pancreatic Resection,,,,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Pancreatic Other,,,,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Pancreatic Cancer,,,,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,PCI,3.6,1,53,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Hip Fracture,0,0,48,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Heart Failure,0.8,1,107,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,GI Hemorrhage,0,0,36,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Espophageal Resection,,,,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Craniotomy,,,,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Carotid Endarterectomy,0,0,28,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Acute Stroke Subarachnoid,,,,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Acute Stroke Ischemic,0,0,38,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Acute Stroke Hemorrhagic,23.7,1,4,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,Acute Stroke,3.6,1,42,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,AMI,0,0,41,-122.25377,37.48129,As Expected
2015,San Mateo,Sequoia Hospital,106410891,AAA Repair Unruptured,0,0,8,-122.25377,37.48129,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Pneumonia,2.2,4,88,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Pancreatic Resection,,,,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Pancreatic Other,,,,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Pancreatic Cancer,,,,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,PCI,6,1,33,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Hip Fracture,2.4,2,56,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Heart Failure,3.5,11,120,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,GI Hemorrhage,2,2,66,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Espophageal Resection,,,,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Craniotomy,4.5,24,533,-122.22463,37.48967,Better
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Carotid Endarterectomy,,,,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Acute Stroke Subarachnoid,10.6,7,64,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Acute Stroke Ischemic,5.5,13,150,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Acute Stroke Hemorrhagic,10.3,27,135,-122.22463,37.48967,Better
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,Acute Stroke,5.1,47,349,-122.22463,37.48967,Better
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,AMI,10,7,60,-122.22463,37.48967,As Expected
2015,San Mateo,Kaiser Foundation Hospital – Redwood City,106414139,AAA Repair Unruptured,,,,-122.22463,37.48967,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Pneumonia,0,0,23,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Pancreatic Other,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Pancreatic Cancer,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,PCI,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Pancreatic Resection,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Hip Fracture,0,0,55,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Heart Failure,0,0,8,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,GI Hemorrhage,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Espophageal Resection,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Craniotomy,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Carotid Endarterectomy,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Acute Stroke Subarachnoid,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Acute Stroke Ischemic,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Acute Stroke Hemorrhagic,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Acute Stroke,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,AMI,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,AAA Repair Unruptured,,,,-119.80929,34.43336,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Pneumonia,5.9,5,78,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Pancreatic Resection,,,,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Pancreatic Other,,,,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Pancreatic Cancer,,,,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,PCI,,,,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Hip Fracture,0,0,16,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Heart Failure,3.5,2,72,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,GI Hemorrhage,8.5,3,41,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Espophageal Resection,,,,-120.43965,34.639252,As Expected
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Craniotomy,,,,-120.43965,34.639252,As Expected
